;type;puissance;tps_cycle;amperage;hr_debut;hr_max;sequensable
LV;Md1;1,3;1;6;résultat de l'optimisation;;N
LL;Md2;2;1;9;résultat de l'optimisation;;N
SL;Md3;1;4;4;résultat de l'optimisation;;N
TV;Md4;0,1;N/A;0,5;à générer aléatoirement sur la plage HC;;N
FG;Mc1;0,1;0,2;0,5;à générer 4 fois aléatoirement sur plage HC;;N
CE;Mc2;2,2;6;10;à générer aléatoirement sur la plage HC;;O
CG;Mc3;0,1;0,2;0,5;à générer 4 fois aléatoirement sur plage HC;;N
FO;Md5;1,6;N/A;12;à générer aléatoirement sur la plage HC;;N
PL;Md6;1,2;N/A;20;à générer aléatoirement sur la plage HC;;N
FG.1;Mc4;0,3;0,2;3;à générer 4 fois aléatoirement sur plage HC;;N
CE.1;Mc5;3;6;15;à générer aléatoirement sur la plage HC;;O
